Policy,Protocol,MessageSizeKB,TransferTimeSeconds,ThroughputKbps
RR,tcp,64,0.000129917,3.94098e+06
RR,tcp,64,0.000127375,4.01963e+06
RR,tcp,64,9.3667e-05,5.46617e+06
RR,tcp,64,0.000157,3.26115e+06
RR,tcp,64,0.0001055,4.85308e+06
RR,tcp,64,0.000161167,3.17683e+06
RR,tcp,64,8.7667e-05,5.84028e+06
RR,tcp,64,0.000127084,4.02883e+06
RR,tcp,64,9.0334e-05,5.66785e+06
RR,tcp,64,0.0001285,3.98444e+06
RR,tcp,10,0.000189167,422907
RR,tcp,10,0.000125958,635132
RR,tcp,10,0.000142084,563047
RR,tcp,10,0.000127709,626424
RR,tcp,10,9.4917e-05,842842
RR,tcp,10,0.000107334,745337
RR,tcp,10,8.5417e-05,936582
RR,tcp,10,0.000158208,505663
RR,tcp,10,7.6e-05,1.05263e+06
RR,tcp,10,0.000133208,600565
RR,tcp,10,9.8084e-05,815627
RR,tcp,10,0.000115625,691892
RR,tcp,10,8.2542e-05,969204
RR,tcp,10,0.000118792,673446
RR,tcp,10,9.7125e-05,823681
RR,tcp,10,0.000109916,727829
RR,tcp,10,6.8292e-05,1.17144e+06
RR,tcp,10,0.000111375,718294
RR,tcp,10,9.3458e-05,855999
RR,tcp,10,0.000109167,732822
RR,tcp,10,0.000109875,728100
RR,tcp,10,0.000140291,570243
RR,tcp,10,9.5875e-05,834420
RR,tcp,10,0.00011325,706402
RR,tcp,10,4.6791e-05,1.70973e+06
RR,tcp,10,0.000143834,556197
RR,tcp,10,9.0792e-05,881135
RR,tcp,10,0.000111209,719366
RR,tcp,10,6.8834e-05,1.16222e+06
RR,tcp,10,0.000115167,694643
RR,tcp,10,0.000100084,799329
RR,tcp,10,0.000113416,705368
RR,tcp,10,8.5917e-05,931131
RR,tcp,10,0.000158791,503807
RR,tcp,10,0.00010675,749415
RR,tcp,10,0.000132875,602070
RR,tcp,10,9.0791e-05,881145
RR,tcp,10,0.000104917,762508
RR,tcp,10,9.8125e-05,815287
RR,tcp,10,7.1792e-05,1.11433e+06
RR,tcp,10,8.1417e-05,982596
RR,tcp,10,0.000131083,610300
RR,tcp,10,0.000111542,717219
RR,tcp,10,0.000135209,591677
RR,tcp,10,7.1291e-05,1.12216e+06
RR,tcp,10,0.00012,666667
RR,tcp,10,0.000101375,789149
RR,tcp,10,0.000130334,613808
RR,tcp,10,7.1166e-05,1.12413e+06
RR,tcp,10,0.000122417,653504
RR,tcp,10,8.7708e-05,912117
RR,tcp,10,0.000112208,712962
RR,tcp,10,7.95e-05,1.00629e+06
RR,tcp,10,0.000105375,759193
RR,tcp,10,0.000118167,677008
RR,tcp,10,0.000112292,712428
RR,tcp,10,7.0083e-05,1.1415e+06
RR,tcp,10,0.000116083,689162
RR,tcp,10,0.000107708,742749
RR,tcp,10,0.000115625,691892
RR,tcp,10,9.8291e-05,813910
RR,tcp,10,0.000136042,588054
RR,tcp,10,8.9875e-05,890125
RR,tcp,10,0.000124292,643646
RR,tcp,10,6.1625e-05,1.29817e+06
RR,tcp,10,0.000127333,628274
RR,tcp,10,8.9e-05,898876
RR,tcp,10,0.000126459,632616
RR,tcp,10,8.1208e-05,985125
RR,tcp,10,0.000115459,692887
RR,tcp,10,0.000101917,784952
RR,tcp,10,0.000115875,690399
RR,tcp,10,7.2666e-05,1.10093e+06
RR,tcp,10,0.000118458,675345
RR,tcp,10,8.6083e-05,929336
RR,tcp,10,0.000121458,658664
RR,tcp,10,8.9291e-05,895947
RR,tcp,10,0.000134333,595535
RR,tcp,10,8.7875e-05,910384
RR,tcp,10,0.000118917,672738
RR,tcp,10,7.2958e-05,1.09652e+06
RR,tcp,10,0.000123834,646026
RR,tcp,10,8.9792e-05,890948
RR,tcp,10,0.000118083,677490
RR,tcp,10,7.8625e-05,1.01749e+06
RR,tcp,10,0.000125708,636395
RR,tcp,10,8.5792e-05,932488
RR,tcp,10,0.000111125,719910
RR,tcp,10,7.0542e-05,1.13408e+06
RR,tcp,10,0.000103667,771702
RR,tcp,10,8.2209e-05,973129
RR,tcp,10,0.000124417,642999
RR,tcp,10,8.6417e-05,925744
RR,tcp,10,0.000137375,582348
RR,tcp,10,9.7458e-05,820866
RR,tcp,10,0.000135792,589136
RR,tcp,10,7.95e-05,1.00629e+06
RR,tcp,10,0.000116459,686937
RR,tcp,10,8.7666e-05,912554
RR,tcp,10,0.00013525,591497
RR,tcp,10,7.7e-05,1.03896e+06
RR,tcp,10,0.000127791,626022
RR,tcp,10,1.95e-05,4.10256e+06
RR,tcp,10,0.00015175,527183
RR,tcp,10,7.6125e-05,1.0509e+06
RR,tcp,10,0.000155958,512959
RR,tcp,10,9.0792e-05,881135
RR,tcp,10,0.000122584,652614
RR,tcp,10,9.1209e-05,877106
RR,tcp,10,0.000104042,768920
RR,tcp,10,7.8709e-05,1.0164e+06
RR,tcp,10,0.0001465,546075
RR,tcp,10,7.875e-05,1.01587e+06
RR,tcp,10,0.000110875,721533
RR,tcp,10,8.7958e-05,909525
RR,tcp,10,0.000117667,679885
RR,tcp,10,7.275e-05,1.09966e+06
RR,tcp,10,0.000117666,679891
RR,tcp,10,0.000115334,693638
RR,tcp,10,0.000110833,721807
RR,tcp,10,6.525e-05,1.22605e+06
RR,tcp,10,0.000118167,677008
RR,tcp,10,0.00011675,685225
RR,tcp,10,0.000109084,733380
RR,tcp,10,9.4875e-05,843215
RR,tcp,10,0.000109167,732822
RR,tcp,10,0.000102083,783676
RR,tcp,10,0.000135042,592408
RR,tcp,10,7.1541e-05,1.11824e+06
RR,tcp,10,0.000134166,596276
RR,tcp,10,0.0001025,780488
RR,tcp,10,0.0001115,717489
RR,tcp,10,8.65e-05,924855
RR,tcp,10,9.625e-05,831169
RR,tcp,10,0.000110709,722615
RR,tcp,10,0.000130125,614793
RR,tcp,10,6.1084e-05,1.30967e+06
RR,tcp,10,0.000172958,462540
RR,tcp,10,0.000116792,684978
RR,tcp,10,0.00012525,638723
RR,tcp,10,8.0083e-05,998964
RR,tcp,10,0.000121584,657981
RR,tcp,10,6.9084e-05,1.15801e+06
RR,tcp,10,0.000145375,550301
RR,tcp,10,6.125e-05,1.30612e+06
RR,tcp,10,0.0001045,765550
RR,tcp,10,9.5709e-05,835867
RR,tcp,10,0.00012625,633663
RR,tcp,10,9.3e-05,860215
RR,tcp,10,0.000137834,580408
RR,tcp,10,0.000108584,736757
RR,tcp,10,9.9e-05,808081
RR,tcp,10,6.3958e-05,1.25082e+06
RR,tcp,10,0.000100209,798331
RR,tcp,10,9.3625e-05,854473
RR,tcp,10,0.000123417,648209
RR,tcp,10,9.0666e-05,882359
RR,tcp,10,0.000102042,783991
RR,tcp,10,9.8959e-05,808416
RR,tcp,10,0.000142083,563051
RR,tcp,10,7.2833e-05,1.0984e+06
RR,tcp,10,0.000115208,694396
RR,tcp,10,8.3625e-05,956652
RR,tcp,10,0.000124083,644730
RR,tcp,10,6.775e-05,1.18081e+06
RR,tcp,10,0.000161458,495485
RR,tcp,10,0.000106875,748538
RR,tcp,10,0.000163916,488055
RR,tcp,10,8.2916e-05,964832
RR,tcp,10,0.000128625,621963
RR,tcp,10,0.000106375,752056
RR,tcp,10,0.000143458,557655
RR,tcp,10,8.9417e-05,894684
RR,tcp,10,0.000137625,581290
RR,tcp,10,0.000105875,755608
RR,tcp,10,0.000162958,490924
RR,tcp,10,6.7667e-05,1.18226e+06
RR,tcp,10,0.000123708,646684
RR,tcp,10,0.00011075,722348
RR,tcp,10,0.00012825,623782
RR,tcp,10,5.9334e-05,1.3483e+06
RR,tcp,10,0.000134292,595717
RR,tcp,10,8.9583e-05,893027
RR,tcp,10,0.000129125,619555
RR,tcp,10,0.000117333,681820
RR,tcp,10,0.00012525,638723
RR,tcp,10,9.7041e-05,824394
RR,tcp,10,0.000112875,708749
RR,tcp,10,8.2583e-05,968722
RR,tcp,10,0.000121375,659114
RR,tcp,10,0.000104792,763417
RR,tcp,10,0.00010225,782396
RR,tcp,10,5.8917e-05,1.35784e+06
RR,tcp,10,0.000151709,527325
RR,tcp,10,9.3292e-05,857523
RR,tcp,10,0.000123291,648871
RR,tcp,10,7.5042e-05,1.06607e+06
RR,tcp,10,0.000140167,570748
RR,tcp,10,9.7584e-05,819807
RR,tcp,10,0.000144625,553155
RR,tcp,10,7.8375e-05,1.02073e+06
RR,tcp,10,9.8333e-05,813562
RR,tcp,10,0.000108,740741
RR,tcp,10,0.000107375,745052
RR,tcp,10,7.6625e-05,1.04405e+06
RR,tcp,10,0.00010675,749415
RR,tcp,10,0.00013375,598131
RR,tcp,10,0.000170375,469552
RR,tcp,10,8.1583e-05,980596
RR,tcp,10,0.000142125,562885
RR,tcp,10,9.6834e-05,826156
RR,tcp,10,0.000151791,527040
RR,tcp,10,8.9875e-05,890125
RR,tcp,10,0.000116292,687924
RR,tcp,10,8.4708e-05,944421
RR,tcp,10,0.000135584,590040
RR,tcp,10,8.425e-05,949555
RR,tcp,10,0.000111125,719910
RR,tcp,10,8.6292e-05,927085
RR,tcp,10,0.000137375,582348
RR,tcp,10,8.8875e-05,900141
RR,tcp,10,0.000119834,667590
RR,tcp,10,0.000100709,794368
RR,tcp,10,0.000102208,782718
RR,tcp,10,7.575e-05,1.05611e+06
RR,tcp,10,0.000121083,660704
RR,tcp,10,8.7542e-05,913847
RR,tcp,10,0.000140458,569565
RR,tcp,10,8.9959e-05,889294
RR,tcp,10,0.000124167,644294
RR,tcp,10,0.000109958,727551
RR,tcp,10,0.000159542,501435
RR,tcp,10,6.8583e-05,1.16647e+06
RR,tcp,10,0.000107667,743032
RR,tcp,10,0.000116792,684978
RR,tcp,10,0.00014075,568384
RR,tcp,10,7.3375e-05,1.09029e+06
RR,tcp,10,0.0001345,594796
RR,tcp,10,0.000106833,748832
RR,tcp,10,0.000188959,423372
RR,tcp,10,9.0333e-05,885612
RR,tcp,10,0.000178334,448596
RR,tcp,10,0.00012525,638723
RR,tcp,10,0.000129042,619953
RR,tcp,10,9.2208e-05,867604
RR,tcp,10,0.000126,634921
RR,tcp,10,9.7167e-05,823325
RR,tcp,10,0.000146042,547788
RR,tcp,10,8.175e-05,978593
RR,tcp,10,0.000135,592593
RR,tcp,10,0.00012875,621359
RR,tcp,10,0.000130208,614402
RR,tcp,10,6.825e-05,1.17216e+06
RR,tcp,10,0.000130833,611467
RR,tcp,10,9.3834e-05,852569
RR,tcp,10,0.000106083,754126
RR,tcp,10,6.7833e-05,1.17937e+06
RR,tcp,10,0.000124625,641926
RR,tcp,10,9.5541e-05,837337
RR,tcp,10,0.000124083,644730
RR,tcp,10,0.00010275,778589
RR,tcp,10,0.000114375,699454
RR,tcp,10,0.000101542,787851
RR,tcp,10,0.000104666,764336
RR,tcp,10,7.1208e-05,1.12347e+06
RR,tcp,10,0.00015775,507132
RR,tcp,10,0.000149125,536463
RR,tcp,10,0.000120541,663675
RR,tcp,10,9.1459e-05,874709
RR,tcp,10,0.000141875,563877
RR,tcp,10,0.000127625,626836
RR,tcp,10,0.00014475,552677
RR,tcp,10,9.0459e-05,884379
RR,tcp,10,0.000129417,618157
RR,tcp,10,0.00010525,760095
RR,tcp,10,0.000135708,589501
RR,tcp,10,9.1709e-05,872324
RR,tcp,10,0.00013825,578662
RR,tcp,10,0.0001105,723982
RR,tcp,10,0.000157792,506997
RR,tcp,10,5.4708e-05,1.46231e+06
RR,tcp,10,0.000130333,613812
RR,tcp,10,0.000121125,660475
RR,tcp,10,0.000147875,540997
RR,tcp,10,0.000112084,713750
RR,tcp,10,0.000136875,584475
RR,tcp,10,7.7833e-05,1.02784e+06
RR,tcp,10,0.000131291,609333
RR,tcp,10,6.9959e-05,1.14353e+06
RR,tcp,10,0.000113833,702784
RR,tcp,10,0.000103375,773881
RR,tcp,10,0.000127166,629099
RR,tcp,10,8.7708e-05,912117
RR,tcp,10,0.000169417,472208
RR,tcp,10,0.000112166,713229
RR,tcp,10,0.000103583,772328
RR,tcp,10,6.15e-05,1.30081e+06
RR,tcp,10,0.000105958,755016
RR,tcp,10,9.75e-05,820513
RR,tcp,10,0.000154292,518497
RR,tcp,10,6.925e-05,1.15523e+06
RR,tcp,10,0.000131542,608171
RR,tcp,10,9.4166e-05,849564
RR,tcp,10,0.000141083,567042
RR,tcp,10,8.3125e-05,962406
RR,tcp,10,0.000154209,518776
RR,tcp,10,0.000185125,432140
RR,tcp,10,0.000152542,524446
RR,tcp,10,0.000119709,668287
RR,tcp,10,0.000137042,583763
RR,tcp,10,0.000108042,740453
RR,tcp,10,0.000140792,568214
RR,tcp,10,8.2e-05,975610
RR,tcp,10,0.000154209,518776
RR,tcp,10,0.000146292,546852
RR,tcp,10,0.000140917,567710
RR,tcp,10,7.7042e-05,1.03839e+06
RR,tcp,10,0.000123291,648871
RR,tcp,10,0.000101416,788830
RR,tcp,10,0.000114875,696409
RR,tcp,10,6.5416e-05,1.22294e+06
RR,tcp,10,0.000121083,660704
RR,tcp,10,9.6459e-05,829368
RR,tcp,10,0.000122166,654847
RR,tcp,10,0.000135625,589862
RR,tcp,10,0.000107584,743605
RR,tcp,10,9.675e-05,826873
RR,tcp,10,0.000134,597015
RR,tcp,10,8.9292e-05,895937
RR,tcp,10,0.000149458,535267
RR,tcp,10,0.000112708,709799
RR,tcp,10,0.000172333,464218
RR,tcp,10,7.8958e-05,1.0132e+06
RR,tcp,10,0.000146709,545297
RR,tcp,10,0.000104292,767077
RR,tcp,10,0.000138292,578486
RR,tcp,10,9.7208e-05,822978
RR,tcp,10,0.000137917,580059
RR,tcp,10,0.000136167,587514
RR,tcp,10,0.000139125,575022
RR,tcp,10,0.000734791,108874
RR,tcp,10,2.6958e-05,2.96758e+06
RR,tcp,10,2.5375e-05,3.15271e+06
RR,tcp,10,2.6083e-05,3.06713e+06
RR,tcp,10,0.0001045,765550
RR,tcp,10,0.000154125,519059
RR,tcp,10,7.9917e-05,1.00104e+06
RR,tcp,10,0.000162333,492814
RR,tcp,10,8.4791e-05,943496
RR,tcp,10,0.000131875,606635
RR,tcp,10,0.000764541,104638
RR,tcp,10,0.000216458,369587
RR,tcp,10,3.9959e-05,2.00205e+06
RR,tcp,10,0.000322667,247934
RR,tcp,10,0.000254834,313930
RR,tcp,10,0.000349583,228844
RR,tcp,10,0.000318375,251276
RR,tcp,10,3.4709e-05,2.30488e+06
RR,tcp,10,2.3958e-05,3.33918e+06
RR,tcp,10,0.000337625,236949
RR,tcp,10,0.000190916,419032
RR,tcp,10,0.000374167,213808
RR,tcp,10,0.0001065,751174
RR,tcp,10,0.000255708,312857
RR,tcp,10,0.000120125,665973
RR,tcp,10,7.9125e-05,1.01106e+06
RR,tcp,10,0.000183709,435471
RR,tcp,10,0.000178958,447032
RR,tcp,10,0.000230583,346947
RR,tcp,10,7.6833e-05,1.04122e+06
RR,tcp,10,0.00105217,76033.6
RR,tcp,10,0.000146958,544373
RR,tcp,10,0.000121,661157
RR,tcp,10,0.000828625,96545.5
RR,tcp,10,9.5917e-05,834054
RR,tcp,10,0.000363666,219982
RR,tcp,10,0.000197458,405149
RR,tcp,10,0.00037175,215198
RR,tcp,10,0.000138708,576751
RR,tcp,10,0.000204334,391516
RR,tcp,10,0.000106125,753828
RR,tcp,10,0.000171917,465341
RR,tcp,10,9.2166e-05,867999
RR,tcp,10,0.000132375,604344
RR,tcp,10,0.000141208,566540
RR,tcp,10,0.000144292,554431
RR,tcp,10,0.000181417,440973
RR,tcp,10,0.000112208,712962
RR,tcp,10,0.000101625,787208
RR,tcp,10,0.000132667,603014
RR,tcp,10,0.000141458,565539
RR,tcp,10,0.000209875,381179
RR,tcp,10,8.8042e-05,908657
RR,tcp,10,0.000430458,185849
RR,tcp,10,0.000312417,256068
RR,tcp,10,0.000216167,370084
RR,tcp,10,0.000175125,456817
RR,tcp,10,0.000207625,385310
RR,tcp,10,0.000271875,294253
RR,tcp,10,9.8958e-05,808424
RR,tcp,10,0.000178333,448599
RR,tcp,10,0.000393042,203541
RR,tcp,10,0.000138583,577271
RR,tcp,10,0.0001545,517799
RR,tcp,10,0.000175041,457036
RR,tcp,10,0.000301459,265376
RR,tcp,10,0.000174292,459000
RR,tcp,10,0.000129792,616371
RR,tcp,10,5.6958e-05,1.40454e+06
RR,tcp,10,0.00014275,560420
RR,tcp,10,0.000102083,783676
RR,tcp,10,0.000138041,579538
RR,tcp,10,0.000103916,769853
RR,tcp,10,0.000171417,466698
RR,tcp,10,0.000120917,661611
RR,tcp,10,0.000149375,535565
RR,tcp,10,0.000114542,698434
RR,tcp,10,0.000128709,621557
RR,tcp,10,0.00012525,638723
RR,tcp,10,0.00016275,491551
RR,tcp,10,0.000124875,640641
RR,tcp,10,0.000164709,485705
RR,tcp,10,0.000140542,569225
RR,tcp,10,0.00013275,602637
RR,tcp,10,6.8166e-05,1.17361e+06
RR,tcp,10,0.000140083,571090
RR,tcp,10,0.000130583,612637
RR,tcp,10,0.0001575,507937
RR,tcp,10,9.6542e-05,828655
RR,tcp,10,0.000153959,519619
RR,tcp,10,8.9417e-05,894684
RR,tcp,10,0.000136959,584116
RR,tcp,10,8.1917e-05,976598
RR,tcp,10,0.000141709,564537
RR,tcp,10,0.000103292,774503
RR,tcp,10,0.000134041,596832
RR,tcp,10,9.0167e-05,887243
RR,tcp,10,0.000157541,507804
RR,tcp,10,0.000120708,662756
RR,tcp,10,0.000131583,607981
RR,tcp,10,7.8583e-05,1.01803e+06
RR,tcp,10,0.000123083,649968
RR,tcp,10,0.00012,666667
RR,tcp,10,0.000145291,550619
RR,tcp,10,8.5167e-05,939331
RR,tcp,10,0.000145791,548731
RR,tcp,10,0.0001295,617761
RR,tcp,10,0.000152833,523447
RR,tcp,10,8.125e-05,984615
RR,tcp,10,0.000166291,481084
RR,tcp,10,0.000145334,550456
RR,tcp,10,0.0002145,372960
RR,tcp,10,0.000155666,513921
RR,tcp,10,0.000169417,472208
RR,tcp,10,0.00011725,682303
RR,tcp,10,0.000155375,514883
RR,tcp,10,8.4208e-05,950029
RR,tcp,10,0.000156625,510774
RR,tcp,10,0.000108042,740453
RR,tcp,10,0.000164958,484972
RR,tcp,10,7.6459e-05,1.04631e+06
RR,tcp,10,0.000146333,546698
RR,tcp,10,0.0001295,617761
RR,tcp,10,0.000160125,499610
RR,tcp,10,7.4875e-05,1.06845e+06
RR,tcp,10,0.000165,484848
RR,tcp,10,8.8e-05,909091
RR,tcp,10,0.000135917,588595
RR,tcp,10,7.8083e-05,1.02455e+06
RR,tcp,10,0.000131667,607593
RR,tcp,10,0.00010125,790123
RR,tcp,10,0.000138459,577788
RR,tcp,10,6.1709e-05,1.29641e+06
RR,tcp,10,0.000143583,557169
RR,tcp,10,0.000104875,762813
RR,tcp,10,0.000134209,596085
RR,tcp,10,8.6041e-05,929789
RR,tcp,10,0.000141291,566207
RR,tcp,10,0.000103417,773567
RR,tcp,10,0.000162333,492814
RR,tcp,10,9.6125e-05,832250
RR,tcp,10,0.000124541,642359
RR,tcp,10,0.000110209,725894
RR,tcp,10,0.000154541,517662
RR,tcp,10,0.000124666,641715
RR,tcp,10,0.000134583,594429
RR,tcp,10,0.000165708,482777
RR,tcp,10,0.000154458,517940
RR,tcp,10,7.8833e-05,1.0148e+06
RR,tcp,10,0.000233834,342123
RR,tcp,10,0.000121541,658214
RR,tcp,10,0.000138167,579009
RR,tcp,10,8.8875e-05,900141
RR,tcp,10,0.000132375,604344
RR,tcp,10,0.000119417,669921
RR,tcp,10,0.000151459,528196
RR,tcp,10,8.3792e-05,954745
RR,tcp,10,0.000136084,587872
RR,tcp,10,8.8042e-05,908657
RR,tcp,10,0.000131,610687
RR,tcp,10,8.4834e-05,943018
RR,tcp,10,0.000126792,630955
RR,tcp,10,9.6667e-05,827583
RR,tcp,10,0.000162542,492180
RR,tcp,10,8.4125e-05,950966
RR,tcp,10,0.000149792,534074
RR,tcp,10,9.3875e-05,852197
RR,tcp,10,0.000152375,525021
RR,tcp,10,8.4542e-05,946275
RR,tcp,10,0.000143917,555876
RR,tcp,10,0.000112125,713489
RR,tcp,10,0.000149208,536164
RR,tcp,10,7.1167e-05,1.12412e+06
RR,tcp,10,0.00017375,460432
RR,tcp,10,0.000124625,641926
RR,tcp,10,0.000144042,555394
RR,tcp,10,0.0001005,796020
RR,tcp,10,0.000175875,454869
RR,tcp,10,0.0001855,431267
RR,tcp,10,0.000157708,507267
RR,tcp,10,9.8333e-05,813562
RR,tcp,10,0.00021125,378698
RR,tcp,10,0.000112208,712962
RR,tcp,10,0.000145708,549043
RR,tcp,10,0.00011525,694143
RR,tcp,10,0.0001445,553633
RR,tcp,10,0.0001015,788177
RR,tcp,10,0.000172958,462540
RR,tcp,10,8.5625e-05,934307
RR,tcp,10,0.000129625,617165
RR,tcp,10,9.425e-05,848806
RR,tcp,10,0.000139042,575366
RR,tcp,10,7.6375e-05,1.04746e+06
RR,tcp,10,0.000128083,624595
RR,tcp,10,9.2708e-05,862924
RR,tcp,10,0.000178375,448493
RR,tcp,10,5.9625e-05,1.34172e+06
RR,tcp,10,0.000144375,554113
RR,tcp,10,0.000131791,607022
RR,tcp,10,0.000152375,525021
RR,tcp,10,8.025e-05,996885
RR,tcp,10,0.000188291,424874
RR,tcp,10,0.000126916,630338
RR,tcp,10,0.000150625,531120
RR,tcp,10,8.975e-05,891365
RR,tcp,10,0.000152042,526170
RR,tcp,10,0.00011875,673684
RR,tcp,10,0.000163833,488302
RR,tcp,10,0.00012525,638723
RR,tcp,10,0.000249417,320748
RR,tcp,10,0.000143541,557332
RR,tcp,10,0.000144375,554113
RR,tcp,10,7.5708e-05,1.05669e+06
RR,tcp,10,0.000152166,525742
RR,tcp,10,0.000132334,604531
RR,tcp,10,0.000175292,456381
RR,tcp,10,9.8792e-05,809782
RR,tcp,10,0.000202667,394736
RR,tcp,10,0.00010025,798005
RR,tcp,10,0.000161667,494844
RR,tcp,10,8.3375e-05,959520
RR,tcp,10,0.000149916,533632
RR,tcp,10,0.000115833,690649
RR,tcp,10,0.000133958,597202
RR,tcp,10,9.3875e-05,852197
RR,tcp,10,0.000135917,588595
RR,tcp,10,0.000114958,695906
RR,tcp,10,0.000156042,512682
RR,tcp,10,8.5416e-05,936593
RR,tcp,10,0.000128,625000
RR,tcp,10,0.000113542,704585
RR,tcp,10,0.000152375,525021
RR,tcp,10,0.000103917,769845
RR,tcp,10,0.0001335,599251
RR,tcp,10,0.000113542,704585
RR,tcp,10,0.000156583,510911
RR,tcp,10,8.5542e-05,935213
RR,tcp,10,0.000140458,569565
RR,tcp,10,0.000112459,711370
RR,tcp,10,0.00017825,448808
RR,tcp,10,0.000114041,701502
RR,tcp,10,0.000159125,502749
RR,tcp,10,9.6458e-05,829377
RR,tcp,10,0.000143209,558624
RR,tcp,10,7.1125e-05,1.12478e+06
RR,tcp,10,0.000181833,439964
RR,tcp,10,0.00015275,523732
RR,tcp,10,0.0001695,471976
RR,tcp,10,0.000101792,785916
RR,tcp,10,0.000154459,517937
RR,tcp,10,0.000129083,619756
RR,tcp,10,0.000155875,513232
RR,tcp,10,7.8917e-05,1.01372e+06
RR,tcp,10,0.000132208,605107
RR,tcp,10,9.3167e-05,858673
RR,tcp,10,0.000141209,566536
RR,tcp,10,9.5667e-05,836234
RR,tcp,10,0.00014675,545145
RR,tcp,10,0.000123708,646684
RR,tcp,10,0.000157334,508472
RR,tcp,10,3.2417e-05,2.46784e+06
RR,tcp,10,0.000148084,540234
RR,tcp,10,0.000123042,650184
RR,tcp,10,0.000156708,510504
RR,tcp,10,7.9667e-05,1.00418e+06
RR,tcp,10,0.000164334,486813
RR,tcp,10,9.1333e-05,875916
RR,tcp,10,0.00014775,541455
RR,tcp,10,7.5833e-05,1.05495e+06
RR,tcp,10,0.000216625,369302
RR,tcp,10,0.00014475,552677
RR,tcp,10,0.000178333,448599
RR,tcp,10,0.000117084,683270
RR,tcp,10,0.00014025,570410
RR,tcp,10,0.000137,583942
RR,tcp,10,0.0001925,415584
RR,tcp,10,6.9667e-05,1.14832e+06
RR,tcp,10,0.0001395,573477
RR,tcp,10,9.5459e-05,838056
RR,tcp,10,0.000150083,533038
RR,tcp,10,0.0001175,680851
RR,tcp,10,0.000131917,606442
RR,tcp,10,0.000150166,532744
RR,tcp,10,0.000164958,484972
RR,tcp,10,7.3625e-05,1.08659e+06
RR,tcp,10,0.0001535,521173
RR,tcp,10,0.0001315,608365
RR,tcp,10,0.000130584,612632
RR,tcp,10,7.6042e-05,1.05205e+06
RR,tcp,10,0.000131541,608175
RR,tcp,10,0.00012025,665281
RR,tcp,10,0.000150042,533184
RR,tcp,10,7.9375e-05,1.00787e+06
RR,tcp,10,0.000149917,533629
RR,tcp,10,0.000148459,538869
RR,tcp,10,0.000143459,557651
RR,tcp,10,8.7583e-05,913419
RR,tcp,10,0.000156458,511319
RR,tcp,10,0.000109959,727544
RR,tcp,10,0.000200792,398422
RR,tcp,10,0.00011025,725624
RR,tcp,10,0.000434167,184261
RR,tcp,10,0.000116791,684984
RR,tcp,10,0.000168417,475011
RR,tcp,10,0.000104292,767077
RR,tcp,10,0.000149333,535715
RR,tcp,10,0.000106541,750885
RR,tcp,10,0.000133583,598879
RR,tcp,10,5.1083e-05,1.56608e+06
RR,tcp,10,0.00014125,566372
RR,tcp,10,0.000160833,497410
RR,tcp,10,0.000154333,518360
RR,tcp,10,9.2583e-05,864090
RR,tcp,10,0.00016425,487062
RR,tcp,10,0.000135625,589862
RR,tcp,10,0.000171291,467041
RR,tcp,10,8.0958e-05,988167
RR,tcp,10,0.000133041,601318
RR,tcp,10,0.000119584,668986
RR,tcp,10,0.000163125,490421
RR,tcp,10,0.000112042,714018
RR,tcp,10,0.000162333,492814
RR,tcp,10,0.00012975,616570
RR,tcp,10,0.000167833,476664
RR,tcp,10,7.2542e-05,1.10281e+06
RR,tcp,10,0.000168875,473723
RR,tcp,10,0.000148209,539778
RR,tcp,10,0.000170792,468406
RR,tcp,10,9.1042e-05,878715
RR,tcp,10,0.000137458,581996
RR,tcp,10,0.00014525,550775
RR,tcp,10,0.000180042,444341
RR,tcp,10,6.8916e-05,1.16083e+06
RR,tcp,10,0.000258458,309528
RR,tcp,10,0.0001205,663900
RR,tcp,10,0.000152584,524301
RR,tcp,10,0.000118125,677249
RR,tcp,10,0.000186917,427997
RR,tcp,10,0.00015025,532446
RR,tcp,10,0.000177791,449967
RR,tcp,10,7.8709e-05,1.0164e+06
RR,tcp,10,0.000139709,572619
RR,tcp,10,0.000100917,792731
RR,tcp,10,0.00018025,443828
RR,tcp,10,8.625e-05,927536
RR,tcp,10,0.000131625,607787
RR,tcp,10,0.00010075,794045
RR,tcp,10,0.000155417,514744
RR,tcp,10,8.0292e-05,996363
RR,tcp,10,0.000159708,500914
RR,tcp,10,0.000108583,736764
RR,tcp,10,0.000119333,670393
RR,tcp,10,8.0041e-05,999488
RR,tcp,10,0.000155958,512959
RR,tcp,10,0.000113958,702013
RR,tcp,10,0.000154875,516546
RR,tcp,10,9.1333e-05,875916
RR,tcp,10,0.000173167,461982
RR,tcp,10,0.000133583,598879
RR,tcp,10,0.0001575,507937
RR,tcp,10,8.9834e-05,890531
RR,tcp,10,0.000172625,463432
RR,tcp,10,0.000107542,743895
RR,tcp,10,0.000153208,522166
RR,tcp,10,8.0708e-05,991228
RR,tcp,10,0.000236916,337672
RR,tcp,10,0.000176125,454223
RR,tcp,10,0.000165375,483749
RR,tcp,10,0.000118416,675584
RR,tcp,10,0.000177334,451126
RR,tcp,10,0.000103625,772014
RR,tcp,10,0.000167167,478563
RR,tcp,10,6.3917e-05,1.25162e+06
RR,tcp,10,0.000154,519481
RR,tcp,10,0.000114542,698434
RR,tcp,10,0.000175334,456272
RR,tcp,10,8.9042e-05,898452
RR,tcp,10,0.000143125,558952
