Policy,Protocol,MessageSizeKB,TransferTimeSeconds,ThroughputKbps
FCFS,tcp,10,9.4166e-05,849564
FCFS,tcp,10,0.000207375,385775
FCFS,tcp,10,0.000162417,492559
FCFS,tcp,10,0.000217375,368028
FCFS,tcp,10,0.000119583,668991
FCFS,tcp,10,0.000220125,363430
FCFS,tcp,10,0.000156875,509960
FCFS,tcp,10,0.000158208,505663
FCFS,tcp,10,9.0875e-05,880330
FCFS,tcp,10,0.000157334,508472
FCFS,tcp,10,0.000217666,367536
FCFS,tcp,10,0.000182291,438859
FCFS,tcp,10,0.000101833,785600
FCFS,tcp,10,0.00014175,564374
FCFS,tcp,10,9.225e-05,867209
FCFS,tcp,10,0.00024775,322906
FCFS,tcp,10,8.4667e-05,944878
FCFS,tcp,10,0.000183292,436462
FCFS,tcp,10,0.000129,620155
FCFS,tcp,10,0.000194208,411929
FCFS,tcp,10,0.00011225,712695
FCFS,tcp,10,0.000137625,581290
FCFS,tcp,10,0.000142459,561565
FCFS,tcp,10,0.000192125,416396
FCFS,tcp,10,9.5917e-05,834054
FCFS,tcp,10,0.000144625,553155
FCFS,tcp,10,0.000127209,628886
FCFS,tcp,10,0.000239292,334320
FCFS,tcp,10,9.5667e-05,836234
FCFS,tcp,10,0.000190833,419215
FCFS,tcp,10,0.000129709,616765
FCFS,tcp,10,0.00021025,380499
FCFS,tcp,10,0.000127083,629510
FCFS,tcp,10,0.000211084,378996
FCFS,tcp,10,0.000239083,334612
FCFS,tcp,10,0.000203417,393281
FCFS,tcp,10,0.000102166,783039
FCFS,tcp,10,0.000215417,371373
FCFS,tcp,10,0.000145667,549198
FCFS,tcp,10,0.000232875,343532
FCFS,tcp,10,0.000112125,713489
FCFS,tcp,10,0.000158625,504334
FCFS,tcp,10,0.000141541,565207
FCFS,tcp,10,0.000166709,479878
FCFS,tcp,10,9.825e-05,814249
FCFS,tcp,10,0.000173584,460872
FCFS,tcp,10,0.000101958,784637
FCFS,tcp,10,0.000140084,571086
FCFS,tcp,10,7.3417e-05,1.08967e+06
FCFS,tcp,10,0.000201083,397846
FCFS,tcp,10,0.000171375,466813
FCFS,tcp,10,0.000154541,517662
FCFS,tcp,10,0.000117417,681332
FCFS,tcp,10,0.000219291,364812
FCFS,tcp,10,0.000177709,450174
FCFS,tcp,10,0.000158208,505663
FCFS,tcp,10,9.5458e-05,838065
FCFS,tcp,10,0.000185209,431944
FCFS,tcp,10,0.000121084,660698
FCFS,tcp,10,0.000149792,534074
FCFS,tcp,10,0.000103625,772014
FCFS,tcp,10,0.000309917,258134
FCFS,tcp,10,0.000219,365297
FCFS,tcp,10,0.000172333,464218
FCFS,tcp,10,8.5916e-05,931142
FCFS,tcp,10,0.0001595,501567
FCFS,tcp,10,0.000136709,585185
FCFS,tcp,10,0.000179875,444753
FCFS,tcp,10,0.0001575,507937
FCFS,tcp,10,0.000147,544218
FCFS,tcp,10,0.000132917,601879
FCFS,tcp,10,0.000228042,350813
FCFS,tcp,10,0.000101,792079
FCFS,tcp,10,0.000152875,523303
FCFS,tcp,10,0.000117209,682541
FCFS,tcp,10,0.000145875,548415
FCFS,tcp,10,0.000120875,661841
FCFS,tcp,10,0.000247125,323723
FCFS,tcp,10,0.000158917,503407
FCFS,tcp,10,0.000160334,498958
FCFS,tcp,10,5.8541e-05,1.36656e+06
FCFS,tcp,10,0.000155208,515437
FCFS,tcp,10,0.000149,536913
FCFS,tcp,10,0.000149542,534967
FCFS,tcp,10,9.9416e-05,804699
FCFS,tcp,10,0.000195459,409293
FCFS,tcp,10,0.000167375,477969
FCFS,tcp,10,0.00021,380952
FCFS,tcp,10,7.4375e-05,1.07563e+06
FCFS,tcp,10,0.000316458,252798
FCFS,tcp,10,0.000230542,347008
FCFS,tcp,10,0.000189333,422536
FCFS,tcp,10,0.000115792,690894
FCFS,tcp,10,0.000270667,295566
FCFS,tcp,10,0.000126083,634503
FCFS,tcp,10,0.00019425,411840
FCFS,tcp,10,9.2167e-05,867990
FCFS,tcp,10,0.000151917,526603
FCFS,tcp,10,0.00012825,623782
FCFS,tcp,10,0.000152042,526170
FCFS,tcp,10,0.000116416,687191
FCFS,tcp,10,0.000155167,515574
FCFS,tcp,10,0.00018925,422721
FCFS,tcp,10,0.000197917,404210
FCFS,tcp,10,8.4292e-05,949082
FCFS,tcp,10,0.00022025,363224
FCFS,tcp,10,0.000135542,590223
FCFS,tcp,10,0.000186375,429242
FCFS,tcp,10,0.000104459,765851
FCFS,tcp,10,0.000159083,502882
FCFS,tcp,10,0.000135417,590768
FCFS,tcp,10,0.000164834,485337
FCFS,tcp,10,7.6958e-05,1.03953e+06
FCFS,tcp,10,0.000149083,536614
FCFS,tcp,10,0.000140333,570073
FCFS,tcp,10,0.000207708,385156
FCFS,tcp,10,0.000154791,516826
FCFS,tcp,10,0.0002445,327198
FCFS,tcp,10,0.000248,322581
FCFS,tcp,10,0.000317792,251737
FCFS,tcp,10,9.2417e-05,865642
FCFS,tcp,10,0.000177542,450598
FCFS,tcp,10,0.000111417,718023
FCFS,tcp,10,0.000147083,543911
FCFS,tcp,10,0.000111875,715084
FCFS,tcp,10,0.000213417,374853
FCFS,tcp,10,0.00015675,510367
FCFS,tcp,10,0.000197416,405236
FCFS,tcp,10,8.5916e-05,931142
FCFS,tcp,10,0.000151958,526461
FCFS,tcp,10,0.000126208,633874
FCFS,tcp,10,0.000172459,463878
FCFS,tcp,10,0.000114625,697928
FCFS,tcp,10,0.000138083,579362
FCFS,tcp,10,0.000122209,654616
FCFS,tcp,10,0.000172,465116
FCFS,tcp,10,6.6833e-05,1.19701e+06
FCFS,tcp,10,0.000146958,544373
FCFS,tcp,10,0.000137792,580585
FCFS,tcp,10,0.000211458,378326
FCFS,tcp,10,0.00012875,621359
FCFS,tcp,10,0.000168584,474541
FCFS,tcp,10,0.00011675,685225
FCFS,tcp,10,0.000213709,374341
FCFS,tcp,10,5.15e-05,1.5534e+06
FCFS,tcp,10,0.0001625,492308
FCFS,tcp,10,0.000163834,488299
FCFS,tcp,10,0.000404125,197959
FCFS,tcp,10,0.000162583,492056
FCFS,tcp,10,0.000232625,343901
FCFS,tcp,10,0.000175416,456059
FCFS,tcp,10,0.000253458,315634
FCFS,tcp,10,0.000118,677966
FCFS,tcp,10,0.000189708,421701
FCFS,tcp,10,0.000170166,470129
FCFS,tcp,10,0.000159417,501829
FCFS,tcp,10,0.000110416,724533
FCFS,tcp,10,0.000154834,516682
FCFS,tcp,10,0.000180833,442397
FCFS,tcp,10,0.000178167,449017
FCFS,tcp,10,7.1792e-05,1.11433e+06
FCFS,tcp,10,0.000223208,358410
FCFS,tcp,10,0.000121708,657311
FCFS,tcp,10,0.000210125,380726
FCFS,tcp,10,9.9542e-05,803681
FCFS,tcp,10,0.000165791,482535
FCFS,tcp,10,0.000137375,582348
FCFS,tcp,10,0.000215959,370441
FCFS,tcp,10,0.0001315,608365
FCFS,tcp,10,0.000164792,485460
FCFS,tcp,10,0.000176708,452724
FCFS,tcp,10,0.000166916,479283
FCFS,tcp,10,0.000126875,630542
FCFS,tcp,10,0.000266625,300047
FCFS,tcp,10,0.000185708,430784
FCFS,tcp,10,0.000157792,506997
FCFS,tcp,10,8.0416e-05,994827
FCFS,tcp,10,0.000174625,458125
FCFS,tcp,10,0.000206334,387721
FCFS,tcp,10,0.000298959,267595
FCFS,tcp,10,0.000127875,625611
FCFS,tcp,10,0.000152875,523303
FCFS,tcp,10,0.000166709,479878
FCFS,tcp,10,0.00019075,419397
FCFS,tcp,10,0.000100166,798674
FCFS,tcp,10,0.000122125,655067
FCFS,tcp,10,0.000102708,778907
FCFS,tcp,10,0.00024975,320320
FCFS,tcp,10,0.000120292,665048
FCFS,tcp,10,0.000145041,551568
FCFS,tcp,10,0.000163375,489671
FCFS,tcp,10,0.000269625,296708
FCFS,tcp,10,5.75e-05,1.3913e+06
FCFS,tcp,10,0.000165667,482896
FCFS,tcp,10,0.000161959,493952
FCFS,tcp,10,0.000174708,457907
FCFS,tcp,10,0.000171125,467495
FCFS,tcp,10,0.000238709,335136
FCFS,tcp,10,0.000306708,260834
FCFS,tcp,10,0.00027675,289070
FCFS,tcp,10,0.00014575,548885
FCFS,tcp,10,0.000170667,468749
FCFS,tcp,10,0.000172791,462987
FCFS,tcp,10,0.00019025,420499
FCFS,tcp,10,0.000135208,591681
FCFS,tcp,10,0.000316,253165
FCFS,tcp,10,0.000164083,487558
FCFS,tcp,10,0.000171708,465907
FCFS,tcp,10,7.6e-05,1.05263e+06
FCFS,tcp,10,0.000173167,461982
FCFS,tcp,10,9.1959e-05,869953
FCFS,tcp,10,0.00016525,484115
FCFS,tcp,10,8.8416e-05,904814
FCFS,tcp,10,0.00022275,359147
FCFS,tcp,10,0.00012825,623782
FCFS,tcp,10,0.000194958,410345
FCFS,tcp,10,9.2875e-05,861373
FCFS,tcp,10,0.000178709,447655
FCFS,tcp,10,0.000211625,378027
FCFS,tcp,10,0.000271583,294569
FCFS,tcp,10,0.000140291,570243
FCFS,tcp,10,0.000154,519481
FCFS,tcp,10,0.000193458,413526
FCFS,tcp,10,0.000217292,368168
FCFS,tcp,10,7.0792e-05,1.13007e+06
FCFS,tcp,10,0.000216083,370228
FCFS,tcp,10,0.000251042,318672
FCFS,tcp,10,0.000282917,282768
FCFS,tcp,10,0.000141166,566709
FCFS,tcp,10,0.000175292,456381
FCFS,tcp,10,0.000143709,556681
FCFS,tcp,10,0.000265542,301271
FCFS,tcp,10,0.000100541,795695
FCFS,tcp,10,0.000194208,411929
FCFS,tcp,10,0.000182625,438056
FCFS,tcp,10,0.000159417,501829
FCFS,tcp,10,0.00011225,712695
FCFS,tcp,10,0.000148625,538267
FCFS,tcp,10,0.000189584,421977
FCFS,tcp,10,0.000210542,379972
FCFS,tcp,10,5.175e-05,1.54589e+06
FCFS,tcp,10,0.000169333,472442
FCFS,tcp,10,0.00012425,643863
FCFS,tcp,10,0.000211792,377729
FCFS,tcp,10,0.000170167,470126
FCFS,tcp,10,0.000176667,452829
FCFS,tcp,10,0.000158584,504465
FCFS,tcp,10,0.0001865,428954
FCFS,tcp,10,0.000119042,672032
FCFS,tcp,10,0.000169625,471629
FCFS,tcp,10,0.000142792,560255
FCFS,tcp,10,0.000222208,360023
FCFS,tcp,10,0.000116833,684738
FCFS,tcp,10,0.000207708,385156
FCFS,tcp,10,0.000234125,341698
FCFS,tcp,10,0.000273792,292193
FCFS,tcp,10,9.5541e-05,837337
FCFS,tcp,10,0.00016725,478326
FCFS,tcp,10,0.000126375,633037
FCFS,tcp,10,0.0001575,507937
FCFS,tcp,10,9.5041e-05,841742
FCFS,tcp,10,0.000195083,410082
FCFS,tcp,10,0.0002455,325866
FCFS,tcp,10,0.000299125,267447
FCFS,tcp,10,8.5708e-05,933402
FCFS,tcp,10,0.0001695,471976
FCFS,tcp,10,0.000107709,742742
FCFS,tcp,10,0.000165375,483749
FCFS,tcp,10,0.000118584,674627
FCFS,tcp,10,0.00031475,254170
FCFS,tcp,10,0.000267,299625
FCFS,tcp,10,0.000214083,373687
FCFS,tcp,10,7.0584e-05,1.1334e+06
FCFS,tcp,10,0.000247875,322743
FCFS,tcp,10,0.000134083,596645
FCFS,tcp,10,0.00020625,387879
FCFS,tcp,10,0.000146541,545922
FCFS,tcp,10,0.000173416,461318
FCFS,tcp,10,0.000154542,517659
FCFS,tcp,10,0.000223583,357809
FCFS,tcp,10,0.000113583,704331
FCFS,tcp,10,0.000263209,303941
FCFS,tcp,10,0.000306042,261402
FCFS,tcp,10,0.000247292,323504
FCFS,tcp,10,0.000117375,681576
FCFS,tcp,10,0.000273334,292682
FCFS,tcp,10,0.000196625,406866
FCFS,tcp,10,0.000185666,430881
FCFS,tcp,10,8.8875e-05,900141
FCFS,tcp,10,0.000172917,462650
FCFS,tcp,10,0.00013625,587156
FCFS,tcp,10,0.000197208,405663
FCFS,tcp,10,0.000135708,589501
FCFS,tcp,10,0.000164375,486692
FCFS,tcp,10,0.00016975,471281
FCFS,tcp,10,0.00024275,329557
FCFS,tcp,10,9.5958e-05,833698
FCFS,tcp,10,0.000196334,407469
FCFS,tcp,10,0.000204458,391278
FCFS,tcp,10,0.000257,311284
FCFS,tcp,10,0.000188,425532
FCFS,tcp,10,0.000279791,285928
FCFS,tcp,10,0.000136292,586975
FCFS,tcp,10,0.000186625,428667
FCFS,tcp,10,6.6791e-05,1.19777e+06
FCFS,tcp,10,0.000183708,435474
FCFS,tcp,10,0.000178209,448911
FCFS,tcp,10,0.000383042,208854
FCFS,tcp,10,0.00012275,651731
FCFS,tcp,10,0.00024875,321608
FCFS,tcp,10,0.000287958,277818
FCFS,tcp,10,0.000269083,297306
FCFS,tcp,10,7.7959e-05,1.02618e+06
FCFS,tcp,10,0.000165958,482050
FCFS,tcp,10,0.000163875,488177
FCFS,tcp,10,0.000198375,403277
FCFS,tcp,10,0.00013775,580762
FCFS,tcp,10,0.000279542,286182
FCFS,tcp,10,0.000179542,445578
FCFS,tcp,10,0.000204625,390959
FCFS,tcp,10,9.9333e-05,805372
FCFS,tcp,10,0.000197875,404296
FCFS,tcp,10,0.000192959,414596
FCFS,tcp,10,0.000219542,364395
FCFS,tcp,10,0.000133375,599813
FCFS,tcp,10,0.000159458,501700
FCFS,tcp,10,0.000165333,483872
FCFS,tcp,10,0.000181084,441784
FCFS,tcp,10,0.000128708,621562
FCFS,tcp,10,0.000208833,383081
FCFS,tcp,10,0.000235709,339402
FCFS,tcp,10,0.000280083,285630
FCFS,tcp,10,8.6208e-05,927988
FCFS,tcp,10,0.000170791,468409
FCFS,tcp,10,0.000148792,537663
FCFS,tcp,10,0.000223541,357876
FCFS,tcp,10,7.1042e-05,1.12609e+06
FCFS,tcp,10,0.000328,243902
FCFS,tcp,10,0.000218,366972
FCFS,tcp,10,0.000256583,311790
FCFS,tcp,10,0.000115375,693391
FCFS,tcp,10,0.000171042,467721
FCFS,tcp,10,0.000138792,576402
FCFS,tcp,10,0.000218042,366902
FCFS,tcp,10,0.0001175,680851
FCFS,tcp,10,0.000145959,548099
FCFS,tcp,10,0.000172375,464104
FCFS,tcp,10,0.000189958,421146
FCFS,tcp,10,8.9792e-05,890948
FCFS,tcp,10,0.000179083,446720
FCFS,tcp,10,0.000185167,432042
FCFS,tcp,10,0.000150334,532148
FCFS,tcp,10,8.5375e-05,937042
FCFS,tcp,10,0.000339459,235669
FCFS,tcp,10,0.000179209,446406
FCFS,tcp,10,0.00016225,493066
FCFS,tcp,10,0.00019475,410783
FCFS,tcp,10,7.9916e-05,1.00105e+06
FCFS,tcp,10,0.000301166,265634
FCFS,tcp,10,0.000192084,416484
FCFS,tcp,10,0.000329,243161
FCFS,tcp,10,0.000226666,352942
FCFS,tcp,10,7.9666e-05,1.00419e+06
FCFS,tcp,10,0.000160625,498054
FCFS,tcp,10,0.000130041,615191
FCFS,tcp,10,0.000177,451977
FCFS,tcp,10,0.000136167,587514
FCFS,tcp,10,0.000174917,457360
FCFS,tcp,10,0.000163041,490674
FCFS,tcp,10,0.000292833,273193
FCFS,tcp,10,0.000108959,734221
FCFS,tcp,10,0.000149916,533632
FCFS,tcp,10,0.000168125,475836
FCFS,tcp,10,0.000147417,542678
FCFS,tcp,10,0.000145542,549670
FCFS,tcp,10,0.000253417,315685
FCFS,tcp,10,0.000197542,404977
FCFS,tcp,10,0.000279542,286182
FCFS,tcp,10,6.9208e-05,1.15594e+06
FCFS,tcp,10,0.000155791,513508
FCFS,tcp,10,0.000143541,557332
FCFS,tcp,10,0.00020775,385078
FCFS,tcp,10,0.000127292,628476
FCFS,tcp,10,0.000178834,447342
FCFS,tcp,10,0.000250084,319893
FCFS,tcp,10,0.000322834,247805
FCFS,tcp,10,0.000146875,544681
FCFS,tcp,10,0.000291,274914
FCFS,tcp,10,0.000164875,485216
FCFS,tcp,10,0.000224458,356414
FCFS,tcp,10,0.000211708,377879
FCFS,tcp,10,0.000218875,365505
FCFS,tcp,10,0.000152541,524449
FCFS,tcp,10,0.000268625,297813
FCFS,tcp,10,0.000102375,781441
FCFS,tcp,10,0.00016925,472674
FCFS,tcp,10,0.000125209,638932
FCFS,tcp,10,0.00020425,391677
FCFS,tcp,10,0.00011225,712695
FCFS,tcp,10,0.000163041,490674
FCFS,tcp,10,0.000181666,440369
FCFS,tcp,10,0.000190791,419307
FCFS,tcp,10,8.4458e-05,947216
FCFS,tcp,10,0.000278375,287382
FCFS,tcp,10,0.000215917,370513
FCFS,tcp,10,0.0001615,495356
FCFS,tcp,10,0.000128583,622166
FCFS,tcp,10,0.000212958,375661
FCFS,tcp,10,0.000222125,360158
FCFS,tcp,10,0.000263417,303701
FCFS,tcp,10,9.975e-05,802005
FCFS,tcp,10,0.000213625,374488
FCFS,tcp,10,0.000178042,449332
FCFS,tcp,10,0.000333875,239611
FCFS,tcp,10,0.000106959,747950
FCFS,tcp,10,0.000180833,442397
FCFS,tcp,10,0.000135292,591314
FCFS,tcp,10,0.000313167,255455
FCFS,tcp,10,6.8709e-05,1.16433e+06
FCFS,tcp,10,0.000164917,485093
FCFS,tcp,10,0.000189042,423186
FCFS,tcp,10,0.000218584,365992
FCFS,tcp,10,0.000108583,736764
FCFS,tcp,10,0.000238167,335899
FCFS,tcp,10,0.000185708,430784
FCFS,tcp,10,0.000204834,390560
FCFS,tcp,10,9.0125e-05,887656
FCFS,tcp,10,0.000173625,460763
FCFS,tcp,10,0.00011175,715884
FCFS,tcp,10,0.000248042,322526
FCFS,tcp,10,0.000128416,622975
FCFS,tcp,10,0.000174417,458671
FCFS,tcp,10,0.000170583,468980
FCFS,tcp,10,0.00018825,424967
FCFS,tcp,10,0.000110416,724533
FCFS,tcp,10,0.000321708,248673
FCFS,tcp,10,0.000180708,442703
FCFS,tcp,10,0.000316125,253064
FCFS,tcp,10,0.000149833,533928
FCFS,tcp,10,0.000183667,435571
FCFS,tcp,10,0.000194459,411398
FCFS,tcp,10,0.000225333,355030
FCFS,tcp,10,9.0542e-05,883568
FCFS,tcp,10,0.000181333,441177
FCFS,tcp,10,0.000110833,721807
FCFS,tcp,10,0.000235833,339223
FCFS,tcp,10,0.0001295,617761
FCFS,tcp,10,0.000185084,432236
FCFS,tcp,10,0.000181208,441482
FCFS,tcp,10,0.000261167,306317
FCFS,tcp,10,0.00011775,679406
FCFS,tcp,10,0.000281667,284023
FCFS,tcp,10,0.000268166,298323
FCFS,tcp,10,0.000228292,350428
FCFS,tcp,10,0.000132792,602446
FCFS,tcp,10,0.000197833,404381
FCFS,tcp,10,0.000117875,678685
FCFS,tcp,10,0.000201541,396942
FCFS,tcp,10,0.000108417,737892
FCFS,tcp,10,0.00038325,208741
FCFS,tcp,10,0.000198791,402433
FCFS,tcp,10,0.000332542,240571
FCFS,tcp,10,0.000168042,476071
FCFS,tcp,10,0.00021775,367394
FCFS,tcp,10,0.000152125,525883
FCFS,tcp,10,0.000307291,260340
FCFS,tcp,10,8.925e-05,896359
FCFS,tcp,10,0.000191833,417029
FCFS,tcp,10,0.000215875,370585
FCFS,tcp,10,0.00029575,270499
FCFS,tcp,10,0.000128625,621963
FCFS,tcp,10,0.000199542,400918
FCFS,tcp,10,0.000143625,557006
FCFS,tcp,10,0.000180666,442806
FCFS,tcp,10,8.5083e-05,940258
FCFS,tcp,10,0.000218167,366692
FCFS,tcp,10,0.000254667,314136
FCFS,tcp,10,0.000229,349345
FCFS,tcp,10,0.000114417,699197
FCFS,tcp,10,0.000278917,286824
FCFS,tcp,10,0.00016175,494590
FCFS,tcp,10,0.000233583,342491
FCFS,tcp,10,0.000123583,647338
FCFS,tcp,10,0.000309375,258586
FCFS,tcp,10,0.000185708,430784
FCFS,tcp,10,0.000218875,365505
FCFS,tcp,10,0.000137791,580589
FCFS,tcp,10,0.000240458,332698
FCFS,tcp,10,0.000191542,417663
FCFS,tcp,10,0.000262583,304666
FCFS,tcp,10,0.000115875,690399
FCFS,tcp,10,0.000177083,451766
FCFS,tcp,10,0.000142667,560746
FCFS,tcp,10,0.000210625,379822
FCFS,tcp,10,0.000142125,562885
FCFS,tcp,10,0.000207459,385618
FCFS,tcp,10,0.000151125,529363
FCFS,tcp,10,0.000270583,295658
FCFS,tcp,10,0.000101083,791429
FCFS,tcp,10,0.000274584,291350
FCFS,tcp,10,0.000142,563380
FCFS,tcp,10,0.00019,421053
FCFS,tcp,10,0.000137083,583588
FCFS,tcp,10,0.000198917,402178
FCFS,tcp,10,0.00026675,299906
FCFS,tcp,10,0.000232458,344148
FCFS,tcp,10,0.000119292,670623
FCFS,tcp,10,0.000173458,461207
FCFS,tcp,10,0.000173916,459992
FCFS,tcp,10,0.00040525,197409
FCFS,tcp,10,0.000152791,523591
FCFS,tcp,10,0.000243333,328768
FCFS,tcp,10,0.000156291,511866
FCFS,tcp,10,0.000252416,316937
FCFS,tcp,10,0.000116584,686201
FCFS,tcp,10,0.000211917,377506
FCFS,tcp,10,0.000155791,513508
FCFS,tcp,10,0.000233167,343102
FCFS,tcp,10,0.000150125,532889
FCFS,tcp,10,0.000195333,409557
FCFS,tcp,10,0.000183334,436362
FCFS,tcp,10,0.000170875,468178
FCFS,tcp,10,8.6125e-05,928882
FCFS,tcp,10,0.000345584,231492
FCFS,tcp,10,0.000293709,272378
FCFS,tcp,10,0.000251291,318356
FCFS,tcp,10,0.000152042,526170
FCFS,tcp,10,0.000202709,394654
FCFS,tcp,10,0.000152875,523303
FCFS,tcp,10,0.00028475,280948
FCFS,tcp,10,9.8875e-05,809102
FCFS,tcp,10,0.000202291,395470
FCFS,tcp,10,0.000171708,465907
FCFS,tcp,10,0.000358042,223437
FCFS,tcp,10,0.000119833,667596
FCFS,tcp,10,0.000240208,333045
FCFS,tcp,10,0.000183041,437061
FCFS,tcp,10,0.0003125,256000
FCFS,tcp,10,6.6208e-05,1.20831e+06
FCFS,tcp,10,0.000185667,430879
FCFS,tcp,10,0.000209542,381785
FCFS,tcp,20,0.000427959,373868
FCFS,tcp,20,0.00019225,832250
FCFS,tcp,20,0.000207209,772167
FCFS,tcp,20,0.000212583,752647
FCFS,tcp,20,0.000340666,469668
FCFS,tcp,20,0.000183208,873324
FCFS,tcp,20,0.000287417,556682
FCFS,tcp,20,0.000269292,594151
FCFS,tcp,20,0.000302042,529728
FCFS,tcp,20,0.000128334,1.24675e+06
FCFS,tcp,20,0.000279667,572109
FCFS,tcp,20,0.000242291,660363
FCFS,tcp,20,0.000253541,631062
FCFS,tcp,20,0.000101792,1.57183e+06
FCFS,tcp,20,0.000226209,707310
FCFS,tcp,20,0.000174959,914500
FCFS,tcp,20,0.000187542,853142
FCFS,tcp,20,0.00012125,1.31959e+06
FCFS,tcp,20,0.000200709,797174
FCFS,tcp,20,0.000205125,780012
FCFS,tcp,20,0.000293417,545299
FCFS,tcp,20,9.1333e-05,1.75183e+06
FCFS,tcp,20,0.000170417,938873
FCFS,tcp,20,0.000199709,801166
FCFS,tcp,20,0.000256167,624593
FCFS,tcp,20,0.000126292,1.26691e+06
FCFS,tcp,20,0.00021225,753828
FCFS,tcp,20,0.000157,1.01911e+06
FCFS,tcp,20,0.000169084,946275
FCFS,tcp,20,9.1583e-05,1.74705e+06
FCFS,tcp,20,0.000322417,496252
FCFS,tcp,20,0.000293375,545377
FCFS,tcp,20,0.000275667,580410
FCFS,tcp,20,0.000124458,1.28557e+06
FCFS,tcp,20,0.000346333,461983
FCFS,tcp,20,0.000187875,851630
FCFS,tcp,20,0.000267375,598410
FCFS,tcp,20,8.4709e-05,1.88882e+06
FCFS,tcp,20,0.000182667,875911
FCFS,tcp,20,0.000200458,798172
FCFS,tcp,20,0.000248208,644621
FCFS,tcp,20,0.000116208,1.37684e+06
FCFS,tcp,20,0.000205334,779218
FCFS,tcp,20,0.000170084,940712
FCFS,tcp,20,0.000197208,811326
FCFS,tcp,20,9.45e-05,1.69312e+06
FCFS,tcp,20,0.000269167,594427
FCFS,tcp,20,0.000178458,896570
FCFS,tcp,20,0.000182708,875714
FCFS,tcp,20,0.000131708,1.21481e+06
FCFS,tcp,20,0.000175875,909737
FCFS,tcp,20,0.000217917,734224
FCFS,tcp,20,0.000242459,659905
FCFS,tcp,20,9.325e-05,1.71582e+06
FCFS,tcp,20,0.000194458,822800
FCFS,tcp,20,0.000111875,1.43017e+06
FCFS,tcp,20,0.000370458,431898
FCFS,tcp,20,0.000198541,805879
FCFS,tcp,20,0.000341667,468292
FCFS,tcp,20,0.000196542,814075
FCFS,tcp,20,0.000288958,553714
FCFS,tcp,20,5.45e-05,2.93578e+06
FCFS,tcp,20,0.000241,663900
FCFS,tcp,20,0.000153917,1.03952e+06
FCFS,tcp,20,0.000242042,661042
FCFS,tcp,20,0.000126917,1.26067e+06
FCFS,tcp,20,0.000164792,970921
FCFS,tcp,20,0.000219042,730454
FCFS,tcp,20,0.000315417,507265
FCFS,tcp,20,9.0542e-05,1.76714e+06
FCFS,tcp,20,0.000198875,804525
FCFS,tcp,20,0.000204333,783036
FCFS,tcp,20,0.000257167,622164
FCFS,tcp,20,0.000135292,1.18263e+06
FCFS,tcp,20,0.000205917,777012
FCFS,tcp,20,0.000181917,879522
FCFS,tcp,20,0.000199916,800336
FCFS,tcp,20,0.000129916,1.23157e+06
FCFS,tcp,20,0.000409625,390601
FCFS,tcp,20,0.000227084,704585
FCFS,tcp,20,0.000342083,467723
FCFS,tcp,20,0.000133042,1.20263e+06
FCFS,tcp,20,0.000197125,811668
FCFS,tcp,20,0.000163166,980596
FCFS,tcp,20,0.000167375,955937
FCFS,tcp,20,0.000106167,1.50706e+06
FCFS,tcp,20,0.000188166,850313
FCFS,tcp,20,0.000254416,628891
FCFS,tcp,20,0.000255667,625814
FCFS,tcp,20,0.000115167,1.38929e+06
FCFS,tcp,20,0.000182209,878112
FCFS,tcp,20,0.000161,993789
FCFS,tcp,20,0.000234583,682061
FCFS,tcp,20,6.7333e-05,2.37625e+06
FCFS,tcp,20,0.000188541,848622
FCFS,tcp,20,0.000135375,1.1819e+06
FCFS,tcp,20,0.000418333,382470
FCFS,tcp,20,0.000128792,1.24231e+06
FCFS,tcp,20,0.000229708,696536
FCFS,tcp,20,0.000216417,739313
FCFS,tcp,20,0.000187416,853716
FCFS,tcp,20,0.0001245,1.28514e+06
FCFS,tcp,20,0.000206291,775603
FCFS,tcp,20,0.000266833,599626
FCFS,tcp,20,0.0002635,607211
FCFS,tcp,20,0.000136666,1.17074e+06
FCFS,tcp,20,0.000373542,428332
FCFS,tcp,20,0.000190375,840446
FCFS,tcp,20,0.000205083,780172
FCFS,tcp,20,8.5792e-05,1.86498e+06
FCFS,tcp,20,0.000210792,759042
FCFS,tcp,20,0.000124667,1.28342e+06
FCFS,tcp,20,0.000202333,790776
FCFS,tcp,20,0.000134708,1.18775e+06
FCFS,tcp,20,0.000206792,773724
FCFS,tcp,20,0.000283208,564956
FCFS,tcp,20,0.000225208,710454
FCFS,tcp,20,8.3667e-05,1.91234e+06
FCFS,tcp,20,0.000194166,824037
FCFS,tcp,20,0.00018125,882759
FCFS,tcp,20,0.000264667,604533
FCFS,tcp,20,0.000137459,1.16398e+06
FCFS,tcp,20,0.00018025,887656
FCFS,tcp,20,0.000201125,795525
FCFS,tcp,20,0.000334125,478863
FCFS,tcp,20,7.8167e-05,2.0469e+06
FCFS,tcp,20,0.000261584,611658
FCFS,tcp,20,0.000200167,799333
FCFS,tcp,20,0.000155291,1.03032e+06
FCFS,tcp,20,0.000100917,1.58546e+06
FCFS,tcp,20,0.000369084,433506
FCFS,tcp,20,0.000201625,793552
FCFS,tcp,20,0.000330833,483628
FCFS,tcp,20,0.000127125,1.2586e+06
FCFS,tcp,20,0.000214417,746209
FCFS,tcp,20,0.000306459,522093
FCFS,tcp,20,0.000251708,635657
